Date,Caging_Period,Flock_Generation,Number of Flocks,Average Age of Flock (weeks),Feed Intake (kgs per day),Egg Yield (per day),Yield_Per_Bird,Temperature,Humidity
2025-03-31,3,2,348,30,64.0,290,0.8333,27.8,79
2025-04-01,3,2,348,30,58.5,265,0.7615,29.5,74
2025-04-02,3,2,348,30,58.5,259,0.7443,31.2,73
2025-04-03,3,2,348,30,58.5,272,0.7816,28.4,79
2025-04-04,3,2,348,30,58.5,261,0.75,30.8,74
2025-04-05,3,2,348,30,58.5,255,0.7328,32.1,72
2025-04-06,3,2,348,30,58.5,268,0.7701,29.7,76
2025-04-07,3,2,348,30,58.5,263,0.7557,31.5,72
2025-04-08,3,2,348,31,58.5,270,0.7759,28.9,78
2025-04-09,3,2,348,31,58.5,257,0.7385,30.3,75
2025-04-10,3,2,347,31,58.5,264,0.7608,32.4,72
2025-04-11,3,2,347,31,58.5,260,0.7493,29.8,76
2025-04-12,3,2,347,31,58.5,253,0.7291,31.9,73
2025-04-13,3,2,347,31,58.5,269,0.7752,28.5,78
2025-04-14,3,2,347,31,58.5,262,0.755,30.6,75
2025-04-15,3,2,347,32,58.5,255,0.7349,32.7,72
2025-04-16,3,2,347,32,58.5,267,0.7695,29.2,77
2025-04-17,3,2,347,32,58.5,259,0.7464,31.4,74
2025-04-18,3,2,347,32,58.5,264,0.7608,28.7,79
2025-04-19,3,2,347,32,58.5,251,0.7233,32.0,72
2025-04-20,3,2,347,32,58.5,270,0.7781,29.9,77
2025-04-21,3,2,347,32,58.5,257,0.7406,31.1,74
2025-04-22,3,2,347,33,58.5,266,0.7666,28.4,79
2025-04-23,3,2,347,33,58.5,261,0.7522,30.5,74
2025-04-24,3,2,347,33,58.5,254,0.732,32.3,72
2025-04-25,3,2,347,33,58.5,268,0.7723,29.6,78
2025-04-26,3,2,347,33,58.5,263,0.7579,31.7,74
2025-04-27,3,2,347,33,58.5,259,0.7464,28.8,79
2025-04-28,3,2,347,33,58.5,265,0.7637,30.9,73
2025-04-29,3,2,347,34,58.5,252,0.7262,32.5,71
2025-04-30,3,2,347,34,58.5,261,0.7522,29.3,77
2025-05-01,3,2,347,35,58.5,289,0.8329,29.5,74
2025-05-02,3,2,347,35,58.5,283,0.8156,31.2,73
2025-05-03,3,2,347,35,58.5,296,0.853,28.4,79
2025-05-04,3,2,347,35,58.5,285,0.8213,30.8,74
2025-05-05,3,2,347,35,58.5,279,0.804,32.1,72
2025-05-06,3,2,347,36,58.5,292,0.8415,29.7,76
2025-05-07,3,2,347,36,58.5,287,0.8271,31.5,72
2025-05-08,3,2,347,36,58.5,294,0.8473,28.9,78
2025-05-09,3,2,347,36,58.5,281,0.8098,30.3,75
2025-05-10,3,2,346,36,58.5,278,0.8035,32.4,72
2025-05-11,3,2,346,36,58.5,286,0.8266,29.8,76
2025-05-12,3,2,346,37,58.5,275,0.7948,31.9,73
2025-05-13,3,2,346,37,58.5,291,0.841,28.5,78
2025-05-14,3,2,346,37,58.5,284,0.8208,30.6,75
2025-05-15,3,2,346,37,58.5,277,0.8006,32.7,72
2025-05-16,3,2,346,37,58.5,289,0.8353,29.2,77
2025-05-17,3,2,346,37,58.5,281,0.8121,31.4,74
2025-05-18,3,2,346,38,58.5,286,0.8266,28.7,79
2025-05-19,3,2,346,38,58.5,273,0.789,32.0,72
2025-05-20,3,2,346,38,58.5,292,0.8439,29.9,77
2025-05-21,3,2,346,38,58.5,279,0.8064,31.1,74
2025-05-22,3,2,346,38,58.5,288,0.8324,28.4,79
2025-05-23,3,2,346,38,58.5,283,0.8179,30.5,74
2025-05-24,3,2,346,39,58.5,276,0.7977,32.3,72
2025-05-25,3,2,346,39,58.5,290,0.8382,29.6,78
2025-05-26,3,2,346,39,58.5,285,0.8237,31.7,74
2025-05-27,3,2,346,39,58.5,281,0.8121,28.8,79
2025-05-28,3,2,346,39,58.5,287,0.8295,30.9,73
2025-05-29,3,2,346,39,58.5,274,0.7919,32.5,71
2025-05-30,3,2,346,40,58.5,283,0.8179,29.3,77
2025-05-31,3,2,346,40,58.5,281,0.8121,30.1,77
2025-06-01,3,2,346,40,58.5,279,0.8064,30.2,74
2025-06-02,3,2,346,40,58.5,277,0.8006,29.9,74
2025-06-03,3,2,346,40,58.5,275,0.7948,30.2,74
2025-06-04,3,2,346,41,58.5,272,0.7861,30.6,69
2025-06-05,3,2,346,41,58.5,270,0.7803,30.1,70
2025-06-06,3,2,346,41,58.5,268,0.7746,29.5,74
2025-06-07,3,2,346,41,58.5,266,0.7688,29.9,73
2025-06-08,3,2,346,41,58.5,264,0.763,29.8,75
2025-06-09,3,2,346,41,58.5,262,0.7572,29.8,75
2025-06-10,3,2,346,42,58.5,260,0.7514,29.5,74
2025-06-11,3,2,346,42,58.5,258,0.7457,29.7,74
2025-06-12,3,2,346,42,58.5,256,0.7399,29.9,73
2025-06-13,3,2,346,42,58.5,254,0.7341,29.4,76
2025-06-14,3,2,346,42,58.5,252,0.7283,30.0,75
2025-06-15,3,2,346,42,58.5,250,0.7225,29.8,79
2025-06-16,3,2,346,43,58.5,248,0.7168,30.1,79
2025-06-17,3,2,346,43,58.5,246,0.711,30.1,76
2025-06-18,3,2,346,43,58.5,244,0.7052,30.7,74
2025-06-19,3,2,346,43,58.5,242,0.6994,30.2,76
2025-06-20,3,2,346,43,58.5,240,0.6936,30.0,76
2025-06-21,3,2,346,43,58.5,238,0.6879,30.0,77
2025-06-22,3,2,346,44,58.5,236,0.6821,29.8,78
2025-06-23,3,2,346,44,58.5,234,0.6763,30.1,77
2025-06-24,3,2,346,44,58.5,232,0.6705,29.9,78
2025-06-25,3,2,346,44,58.5,230,0.6647,29.9,77
2025-06-26,3,2,346,44,58.5,228,0.659,30.0,76
2025-06-27,3,2,346,44,58.5,226,0.6532,29.3,84
2025-06-28,3,2,346,45,58.5,224,0.6474,27.4,91
2025-06-29,3,2,346,45,58.5,222,0.6416,26.7,92
2025-06-30,3,2,346,45,58.5,220,0.6358,27.6,91
2025-07-01,3,2,345,45,58.0,238,0.6899,28.8,85
2025-07-02,3,2,345,45,58.0,240,0.6957,28.9,84
2025-07-03,3,2,345,46,58.0,242,0.7014,29.5,80
2025-07-04,3,2,345,46,58.0,244,0.7072,29.3,82
2025-07-05,3,2,345,46,58.0,246,0.713,29.6,82
2025-07-06,3,2,345,46,58.0,248,0.7188,29.6,82
2025-07-07,3,2,345,46,58.0,250,0.7246,29.3,83
2025-07-08,3,2,345,47,58.0,252,0.7304,28.9,87
2025-08-20,4,2,347,50,58.5,301,0.8674,28.5,84
2025-08-21,4,2,347,50,58.5,289,0.8329,27.8,86
2025-08-22,4,2,347,51,58.5,296,0.853,29.1,82
2025-08-23,4,2,347,51,58.5,292,0.8415,26.4,88
2025-08-24,4,2,346,51,58.0,300,0.8671,28.8,85
2025-08-25,4,2,346,51,58.0,287,0.8295,27.5,87
2025-08-26,4,2,346,51,58.0,295,0.8526,29.3,81
2025-08-27,4,2,346,51,58.0,291,0.841,26.6,88
2025-08-28,4,2,346,51,58.0,303,0.8757,28.4,84
2025-08-29,4,2,346,52,58.0,294,0.8497,27.2,85
2025-08-30,4,2,346,52,58.0,298,0.8613,29.6,83
2025-08-31,4,2,346,52,58.0,290,0.8382,28.1,86
2025-09-01,4,2,346,52,58.0,297,0.8584,27.9,85
2025-09-02,4,2,346,52,58.0,292,0.8439,28.7,88
2025-09-03,4,2,346,52,58.0,305,0.8815,26.3,83
2025-09-04,4,2,346,52,58.0,289,0.8353,29.4,86
2025-09-05,4,2,346,52,58.0,300,0.8671,27.8,83
2025-09-06,4,2,346,52,58.0,294,0.8497,28.5,87
2025-09-07,4,2,346,53,58.0,291,0.841,26.9,84
2025-09-08,4,2,346,53,58.0,303,0.8757,29.2,86
2025-09-09,4,2,346,53,58.0,288,0.8324,27.6,84
2025-09-10,4,2,346,53,58.0,299,0.8642,28.3,88
2025-09-11,4,2,346,53,58.0,293,0.8468,26.5,85
2025-09-12,4,2,346,53,58.0,301,0.8699,29.1,86
2025-09-13,4,2,346,53,58.0,290,0.8382,27.4,82
2025-09-14,4,2,346,53,58.0,296,0.8555,28.8,88
2025-09-15,4,2,346,54,58.0,292,0.8439,27.2,84
2025-09-16,4,2,346,54,58.0,304,0.8786,29.5,86
2025-09-17,4,2,346,54,58.0,289,0.8353,26.7,84
2025-09-18,4,2,345,54,58.0,297,0.8609,28.9,86
2025-09-19,4,2,345,54,58.0,291,0.8435,27.5,83
2025-09-20,4,2,345,54,58.0,300,0.8696,29.3,87
2025-09-21,4,2,345,54,58.0,294,0.8522,26.8,84
2025-09-22,4,2,345,55,58.0,288,0.8348,28.6,87
2025-09-23,4,2,345,55,58.0,302,0.8754,27.9,84
2025-09-24,4,2,345,55,58.0,296,0.858,29.4,88
2025-09-25,4,2,345,55,58.0,292,0.8464,26.4,85
2025-09-26,4,2,345,55,58.0,299,0.8667,28.7,85
2025-09-27,4,2,345,55,58.0,290,0.8406,27.3,83
2025-09-28,4,2,345,55,58.0,305,0.8841,29.1,88
2025-09-29,4,2,345,56,58.0,293,0.8493,26.6,85
2025-09-30,4,2,345,56,58.0,297,0.8609,28.4,86
2025-10-01,4,2,345,56,58.0,284,0.8232,27.8,84
2025-10-02,4,2,345,56,58.0,291,0.8435,29.5,86
2025-10-03,4,2,345,56,58.0,288,0.8348,26.9,83
2025-10-04,4,2,345,56,58.0,295,0.8551,28.2,87
2025-10-05,4,2,345,56,58.0,282,0.8174,27.1,85
2025-10-06,4,2,345,56,58.0,299,0.8667,29.3,87
2025-10-07,4,2,345,57,58.0,293,0.8493,26.7,84
2025-10-08,4,2,345,57,58.0,290,0.8406,28.9,87
2025-10-09,4,2,345,57,58.0,296,0.858,27.5,85
2025-10-10,4,2,345,57,58.0,285,0.8261,29.2,86
2025-10-11,4,2,345,57,58.0,292,0.8464,26.8,84
2025-10-12,4,2,345,57,58.0,298,0.8638,28.6,87
2025-10-13,4,2,345,57,58.0,287,0.8319,27.4,85
2025-10-14,4,2,345,57,58.0,294,0.8522,29.1,87
2025-10-15,4,2,345,58,58.0,289,0.8377,26.5,84
2025-10-16,4,2,345,58,58.0,295,0.8551,28.8,88
2025-10-17,4,2,345,58,58.0,283,0.8203,27.9,84
2025-10-18,4,2,345,58,58.0,291,0.8435,29.4,86
2025-10-19,4,2,345,58,58.0,286,0.829,26.3,84
2025-10-20,4,2,345,58,58.0,297,0.8609,28.7,87
2025-10-21,4,2,345,58,58.0,284,0.8232,27.2,85
2025-10-22,4,2,345,59,58.0,292,0.8464,29.6,86
2025-10-23,4,2,345,59,58.0,288,0.8348,26.9,84
2025-10-24,4,2,345,59,58.0,294,0.8522,28.5,88
2025-10-25,4,2,345,59,58.0,281,0.8145,27.8,84
2025-10-26,4,2,345,59,58.0,290,0.8406,29.3,87
2025-10-27,4,2,345,59,58.0,285,0.8261,26.4,84
2025-10-28,4,2,345,59,58.0,296,0.858,28.9,87
2025-10-29,4,2,345,60,58.0,287,0.8319,27.5,85
2026-02-10,5,2,296,79,54.5,219,0.7399,25.2,68
2026-02-11,5,2,296,79,54.5,212,0.7162,25.8,85
2026-02-12,5,2,296,79,54.5,218,0.7365,24.7,75
2026-02-13,5,2,296,79,54.5,210,0.7095,27.5,71
2026-02-14,5,2,296,79,54.5,204,0.6892,28.3,67
2026-02-15,5,2,296,80,54.5,215,0.7264,26.9,71
2026-02-16,5,2,296,80,54.5,215,0.7264,30.3,71
2026-02-17,5,2,296,80,54.5,216,0.7297,25.3,75
2026-02-18,5,2,296,80,54.5,225,0.7601,24.6,81
2026-02-19,5,2,296,80,54.5,207,0.6993,24.0,76
2026-02-20,5,2,296,80,54.5,215,0.7264,28.1,65
2026-02-21,5,2,296,80,54.5,214,0.723,26.9,80
2026-02-22,5,2,295,81,54.0,209,0.7085,26.6,74
2026-02-23,5,2,295,81,54.0,210,0.7119,26.7,64
2026-02-24,5,2,295,81,54.0,196,0.6644,29.0,72
2026-02-25,5,2,295,81,54.0,214,0.7254,24.0,77
2026-02-26,5,2,295,81,54.0,212,0.7186,26.2,77
2026-02-27,5,2,295,81,54.0,213,0.722,28.4,70
2026-02-28,5,2,295,81,54.0,206,0.6983,27.9,83
2026-03-01,5,2,295,82,54.0,195,0.661,30.0,65
2026-03-02,5,2,295,82,54.0,200,0.678,29.3,76
2026-03-03,5,2,295,82,54.0,205,0.6949,30.0,64
2026-03-04,5,2,295,82,54.0,206,0.6983,29.1,67
2026-03-05,5,2,295,82,54.0,210,0.7119,30.0,70
2026-03-06,5,2,295,82,54.0,217,0.7356,27.8,75
2026-03-07,5,2,295,82,54.0,210,0.7119,28.7,74
2026-03-08,5,2,295,83,54.0,217,0.7356,26.6,82
2026-03-09,5,2,295,83,54.0,215,0.7288,25.6,79
2026-03-10,5,2,295,83,54.0,220,0.7458,26.0,79
2026-03-11,5,2,295,83,54.0,221,0.7492,26.1,65
2026-03-12,5,2,295,83,54.0,220,0.7458,27.0,70
2026-03-13,5,2,295,83,54.0,220,0.7458,27.0,70
2026-03-14,5,2,295,83,54.0,220,0.7458,26.2,56
2026-03-15,5,2,295,84,54.0,217,0.7356,27.0,62
2026-03-16,5,2,295,84,54.0,217,0.7356,26.0,51
2026-03-17,5,2,295,84,54.0,220,0.7458,28.2,69
2026-03-18,5,2,295,84,54.0,217,0.7356,31.5,69
2026-03-19,5,2,295,84,54.0,220,0.7458,27.1,71
2026-03-20,5,2,295,84,54.0,219,0.7424,29.7,60
2026-03-21,5,2,295,84,54.0,218,0.739,27.5,71
2026-03-22,5,2,294,85,54.0,219,0.7449,27.7,69
2026-03-23,5,2,294,85,54.0,227,0.7721,26.6,66
2026-03-24,5,2,294,85,54.0,212,0.7211,28.2,66
2026-03-25,5,2,294,85,54.0,219,0.7449,27.8,78
2026-03-26,5,2,294,85,54.0,215,0.7313,28.3,74
2026-03-27,5,2,293,85,54.0,214,0.7304,29.2,62
2026-03-28,5,2,293,85,54.0,198,0.6758,30.0,61
2026-03-29,5,2,293,86,54.0,200,0.6826,29.8,57
2026-03-30,5,2,293,86,54.0,211,0.7201,29.4,69
2026-03-31,5,2,293,86,54.0,200,0.6826,27.9,71
2026-04-01,5,2,302,86,50.0,211,0.6987,32.2,58
2026-04-02,5,2,302,86,50.0,205,0.6788,30.2,64
2026-04-03,5,2,301,86,50.0,207,0.6877,29.8,66
2026-04-04,5,2,301,86,50.0,204,0.6777,31.8,59
2026-04-05,5,2,301,87,50.0,214,0.711,28.0,77
2026-04-06,5,2,301,87,50.0,211,0.701,28.5,64
2026-04-07,5,2,301,87,50.0,212,0.7043,28.2,70
2026-04-08,5,2,301,87,50.0,215,0.7143,29.4,69
2026-04-09,5,2,301,87,50.0,214,0.711,31.2,66
2026-04-10,5,2,300,87,50.0,214,0.7133,29.8,68
2026-04-11,5,2,308,87,50.0,225,0.7305,30.2,55
2026-04-12,5,2,308,88,50.0,217,0.7045,30.2,62
2026-04-13,5,2,308,88,50.0,215,0.6981,28.7,75
2026-04-14,5,2,308,88,50.0,210,0.6818,28.0,76
2026-04-15,5,2,314,88,60.0,221,0.7038,29.3,67
2026-04-16,5,2,314,88,60.0,217,0.6911,30.2,64
2026-04-17,5,2,348,88,80.0,339,0.9741,28.4,65
2026-04-18,5,2,448,88,90.0,313,0.6987,30.2,63
2026-04-19,5,2,446,89,90.0,336,0.7534,30.1,64
2026-04-20,5,2,446,89,90.0,342,0.7668,28.7,67
2026-04-21,5,2,445,89,90.0,340,0.764,29.8,68
2026-04-22,5,2,445,89,90.0,354,0.7955,28.9,69
2026-04-23,5,2,445,89,90.0,364,0.818,30.0,61
2026-04-24,5,2,444,89,90.0,393,0.8851,31.3,66
2026-04-25,5,2,444,89,90.0,397,0.8941,30.8,70
2026-04-26,5,2,562,90,100.0,404,0.7189,31.1,69
2026-04-27,5,2,562,90,100.0,412,0.7331,29.1,75
2026-04-28,5,2,562,90,100.0,413,0.7349,31.8,67
2026-04-29,5,2,562,90,100.0,427,0.7598,30.7,69
2026-04-30,5,2,562,90,100.0,420,0.7473,29.0,76
2026-05-01,5,2,561,90,100.0,412,0.7344,31.0,69
2026-05-02,5,2,561,90,100.0,420,0.7487,31.5,66
2026-05-03,5,2,560,91,100.0,415,0.7411,31.7,66
2026-05-04,5,2,559,91,100.0,415,0.7424,30.5,64
2026-05-05,5,2,559,91,100.0,428,0.7657,29.5,67
2026-05-06,5,2,559,91,100.0,418,0.7478,30.6,65
2026-05-07,5,2,559,91,100.0,417,0.746,28.9,70
2026-05-08,5,2,559,91,100.0,410,0.7335,30.4,64
2026-05-09,5,2,559,91,100.0,402,0.7191,29.5,78
2026-05-10,5,2,559,92,100.0,487,0.8712,29.5,72
2026-05-11,5,2,559,92,100.0,387,0.6923,30.0,67
2026-05-12,5,2,559,92,100.0,393,0.703,29.7,66
2026-05-13,5,2,559,92,100.0,403,0.7209,34.4,54
2026-05-14,5,2,559,92,100.0,388,0.6941,31.8,64
2026-05-15,5,2,559,92,100.0,397,0.7102,31.3,69
2026-05-16,5,2,558,92,100.0,395,0.7079,30.3,69
2026-05-17,5,2,558,93,100.0,401,0.7186,30.0,70
2026-05-18,5,2,558,93,100.0,391,0.7007,29.7,74
2026-05-19,5,2,558,93,100.0,387,0.6935,30.4,74
2026-05-20,5,2,557,93,100.0,399,0.7163,31.0,71
2026-05-21,5,2,557,93,100.0,405,0.7271,30.5,75
2026-05-22,5,2,557,93,100.0,406,0.7289,29.9,76
2026-05-23,5,2,556,93,100.0,396,0.7122,31.2,69
2026-05-24,5,2,556,94,100.0,369,0.6637,31.0,70
2026-05-25,5,2,556,94,100.0,378,0.6799,31.0,68
2026-05-26,5,2,556,94,100.0,366,0.6583,31.0,69
2026-05-27,5,2,556,94,100.0,364,0.6547,31.8,70
